Date,Time gap,Count,Average speed
2020-02-06,93,13,17
2020-02-06,94,7,18
2020-02-06,96,3,18
2020-02-07,1,5,16
2020-02-07,2,2,19
2020-02-07,3,5,17
2020-02-07,4,6,17
2020-02-07,5,3,11
2020-02-07,6,4,17
2020-02-07,7,1,12
2020-02-07,8,2,17
2020-02-07,9,3,20
2020-02-07,10,2,15
2020-02-07,11,3,16
2020-02-07,12,1,14
2020-02-07,14,2,17
2020-02-07,15,4,16
2020-02-07,16,7,17
2020-02-07,17,4,19
2020-02-07,18,5,20
2020-02-07,19,3,16
2020-02-07,20,5,25
2020-02-07,21,6,20
2020-02-07,22,8,20
2020-02-07,23,10,22
2020-02-07,24,17,21
2020-02-07,25,20,23
2020-02-07,26,29,21
2020-02-07,27,28,21
2020-02-07,28,62,20
2020-02-07,29,63,19
2020-02-07,30,98,20
2020-02-07,31,106,19
2020-02-07,32,72,19
2020-02-07,33,71,19
2020-02-07,34,53,18
2020-02-07,35,46,18
2020-02-07,36,34,19
2020-02-07,37,31,18
2020-02-07,38,30,18
2020-02-07,39,22,18
2020-02-07,40,25,19
2020-02-07,41,16,18
2020-02-07,42,33,19
2020-02-07,43,21,19
2020-02-07,44,34,18
2020-02-07,45,39,18
2020-02-07,46,30,19
2020-02-07,47,39,18
2020-02-07,48,33,18
2020-02-07,49,34,17
2020-02-07,50,45,18
2020-02-07,51,39,18
2020-02-07,52,29,16
2020-02-07,53,43,17
2020-02-07,54,30,17
2020-02-07,55,49,16
2020-02-07,56,35,17
2020-02-07,57,39,17
2020-02-07,58,34,17
2020-02-07,59,49,18
2020-02-07,60,51,18
2020-02-07,61,50,19
2020-02-07,62,72,18
2020-02-07,63,66,18
2020-02-07,64,75,18
2020-02-07,65,61,19
2020-02-07,66,82,19
2020-02-07,67,71,18
2020-02-07,68,67,18
2020-02-07,69,64,18
2020-02-07,70,60,17
2020-02-07,71,61,18
2020-02-07,72,50,17
2020-02-07,73,32,18
2020-02-07,74,38,17
2020-02-07,75,25,17
2020-02-07,76,28,17
2020-02-07,77,30,18
2020-02-07,78,30,15
2020-02-07,79,21,16
2020-02-07,80,23,19
2020-02-07,81,30,17
2020-02-07,82,21,16
2020-02-07,83,20,16
2020-02-07,84,19,16
2020-02-07,85,8,20
2020-02-07,86,21,17
2020-02-07,87,18,16
2020-02-07,88,18,17
2020-02-07,89,11,15
2020-02-07,90,13,15
2020-02-07,91,9,17
2020-02-07,92,9,16
2020-02-07,93,8,17
2020-02-07,94,16,16
2020-02-07,95,7,18
2020-02-07,96,16,17
2020-02-08,1,9,17
2020-02-08,2,7,19
2020-02-08,3,5,18
2020-02-08,4,2,19
2020-02-08,5,5,17
2020-02-08,6,3,16
2020-02-08,7,4,19
2020-02-08,8,11,17
2020-02-08,9,9,17
2020-02-08,10,3,17
2020-02-08,11,4,18
2020-02-08,12,4,17
2020-02-08,13,3,16
2020-02-08,14,6,18
2020-02-08,15,5,18
2020-02-08,16,7,14
2020-02-08,17,16,17
2020-02-08,18,3,22
2020-02-08,19,11,18
2020-02-08,20,5,18
2020-02-08,21,3,22
2020-02-08,22,2,15
2020-02-08,24,1,19
2020-02-08,25,5,18
2020-02-08,26,2,16
2020-02-08,27,3,27
2020-02-08,28,7,21
2020-02-08,29,4,17
2020-02-08,30,11,21
2020-02-08,31,8,19
2020-02-08,32,18,19
2020-02-08,33,26,21
2020-02-08,34,16,17
2020-02-08,35,37,19
2020-02-08,36,32,18
2020-02-08,37,30,16
2020-02-08,38,17,16
2020-02-08,39,18,16
2020-02-08,40,31,16
2020-02-08,41,20,16
2020-02-08,42,31,17
2020-02-08,43,27,17
2020-02-08,44,34,18
2020-02-08,45,39,18
2020-02-08,46,36,18
2020-02-08,47,37,16
2020-02-08,48,37,17
2020-02-08,49,33,16
2020-02-08,50,39,17
2020-02-08,51,23,16
2020-02-08,52,20,19
2020-02-08,53,30,18
2020-02-08,54,20,15
2020-02-08,55,26,15
2020-02-08,56,15,17
2020-02-08,57,19,17
2020-02-08,58,19,16
2020-02-08,59,15,16
2020-02-08,60,19,15
2020-02-08,61,14,14
2020-02-08,62,16,17
2020-02-08,63,22,18
2020-02-08,64,14,17
2020-02-08,65,25,17
2020-02-08,66,19,16
2020-02-08,67,9,17
2020-02-08,68,22,17
2020-02-08,69,24,18
2020-02-08,70,22,18
2020-02-08,71,32,16
