date_time,name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-03-28,Arr. Huy,-0.5750662614760158,0.4763690481432809
2020-03-28,Arr. Nivelles,-0.5937209327675677,0.4850316941996438
2020-03-28,Arr. Philippeville,-0.5659322766169151,0.4921952852010889
2020-03-28,Arr. Leuven,-0.5050018294601709,0.4098801340204008
2020-03-28,Arr. Mechelen,-0.4944750548482423,0.3983235879239639
2020-03-28,Arr. Charleroi,-0.5767848266140799,0.5150640024387124
2020-03-28,Arr. Aalst,-0.4867725152838874,0.4066128607584733
2020-03-28,Arr. Eeklo,-0.5036681816247205,0.4023155855676877
2020-03-28,Arr. Dendermonde,-0.46843693715149104,0.4038673799138576
2020-03-28,Arr. Mouscron,-0.6099810240995606,0.5069441982273295
2020-03-28,Arr. Veurne,-0.5122963702634492,0.4664025188119159
2020-03-28,Arr. Maaseik,-0.4715139790280476,0.3716825155498958
2020-03-28,Arr. Tongeren,-0.4693264908740262,0.37777203832581496
2020-03-28,Arr. Mons,-0.5911309486160805,0.5155042838621273
2020-03-28,Arr. Tielt,-0.4905815158385864,0.3959097269675528
2020-03-28,Arr. Hasselt,-0.4839373559138155,0.3967471305733184
2020-03-28,Arr. Ath,-0.568857728089084,0.4759657247741183
2020-03-28,Arr. Gent,-0.4952877997387071,0.4163828022116927
2020-03-28,Arr. Roeselare,-0.4908824846812711,0.4033479448237667
2020-03-28,Arr. Diksmuide,-0.5046595941637593,0.4073591688571969
2020-03-28,Arr. Dinant,-0.5368408636011608,0.4809751722066104
2020-03-28,Arr. Virton,-0.557848447982812,0.501597512183795
2020-03-28,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.4770091059501141,0.3595598452949843
2020-03-28,Arr. Oudenaarde,-0.4817063176239434,0.4160570393346613
2020-03-28,Arr. Brugge,-0.501525787513324,0.42505210691607215
2020-03-28,Arr. Halle-Vilvoorde,-0.5342281095633605,0.4360327423958611
2020-03-28,Arr. Kortrijk,-0.4790331755581589,0.4045692970253703
2020-03-28,Arr. Tournai,-0.575661393043607,0.4871013062528349
2020-03-28,Arr. Oostende,-0.5029800094859554,0.4496823720802833
2020-03-28,Arr. Soignies,-0.5822881621891458,0.4970842030923466
2020-03-28,Arr. Ieper,-0.4932739509701543,0.39607250548335343
2020-03-28,Arr. Sint-Niklaas,-0.4650999496835292,0.4026930563779287
2020-03-28,Arr. Bastogne,-0.5538920438312138,0.4809048268726229
2020-03-28,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.6088994666969181,0.5068741202821482
2020-03-28,Arr. Verviers - communes francophones,-0.5364884492576952,0.4621902678759791
2020-03-28,Arr. Antwerpen,-0.5020453466339146,0.41669821693762177
2020-03-28,Arr. Thuin,-0.5936824547757191,0.4949555725023793
2020-03-28,Arr. Marche-en-Famenne,-0.5554496424140978,0.4640548011117835
2020-03-28,Arr. Liège,-0.5754497784948934,0.5058268914839249
2020-03-28,Arr. Arlon,-0.5763743651457056,0.4998986500957512
2020-03-28,Arr. Namur,-0.5822005192794256,0.4813205953921679
2020-03-28,Arr. Waremme,-0.5505652792033289,0.4649912138248388
2020-03-28,Arr. Turnhout,-0.4491397197269734,0.3696516452984005
2020-03-29,Arr. Oudenaarde,-0.5604414092329975,0.5724177295639182
2020-03-29,Arr. Turnhout,-0.5512008094852446,0.5453357712086458
2020-03-29,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.6208346120264508,0.5889161133958202
2020-03-29,Arr. Mechelen,-0.5971309666740998,0.5700720851518151
2020-03-29,Arr. Charleroi,-0.6150658412592599,0.6574926283452882
2020-03-29,Arr. Leuven,-0.5891640275466791,0.5817951492092479
2020-03-29,Arr. Eeklo,-0.5670483914896364,0.5535304876094266
2020-03-29,Arr. Nivelles,-0.6379196854702849,0.6490841402717565
2020-03-29,Arr. Huy,-0.6042441147710852,0.644333498831936
2020-03-29,Arr. Neufchâteau,-0.6301852645244695,0.6532465137256851
2020-03-29,Arr. Aalst,-0.5702743106473449,0.5810254200565431
2020-03-29,Arr. Dendermonde,-0.5649034353399166,0.5635792974222509
2020-03-29,Arr. Roeselare,-0.5732768758969005,0.5592585225098046
2020-03-29,Arr. Veurne,-0.6203739779421267,0.6002852466997859
2020-03-29,Arr. Tongeren,-0.5947545169735075,0.5842117163964429
2020-03-29,Arr. Maaseik,-0.5878503374768933,0.5560667686329329
2020-03-29,Arr. Mons,-0.620327103487223,0.6623101277635647
2020-03-29,Arr. Mouscron,-0.6505994846836005,0.6610043170334439
2020-03-29,Arr. Tielt,-0.5942789440804882,0.5606924938238378
2020-03-29,Arr. Hasselt,-0.6041820983555984,0.5794899751513974
2020-03-29,Arr. Diksmuide,-0.6010485450317267,0.5634913189045528
2020-03-29,Arr. Gent,-0.5648580558670218,0.5701146149378404
2020-03-29,Arr. Philippeville,-0.6017096610436081,0.6551789171369243
2020-03-29,Arr. Ieper,-0.5733513428418029,0.5513209899384675
2020-03-29,Arr. Brugge,-0.5807302909801609,0.5549144964850613
2020-03-29,Arr. Halle-Vilvoorde,-0.6147221493734645,0.611299805898523
2020-03-29,Arr. Kortrijk,-0.5636113546431876,0.5692252842950155
2020-03-29,Arr. Tournai,-0.6226478242208147,0.6323332855622502
2020-03-29,Arr. Oostende,-0.5994265116663179,0.5878821242781034
2020-03-29,Arr. Soignies,-0.6174179940945915,0.6552546262146631
2020-03-29,Arr. Sint-Niklaas,-0.5745462583716986,0.5680184612190191
2020-03-29,Arr. Waremme,-0.6099592254627068,0.6526355163691923
2020-03-29,Arr. Bastogne,-0.6689602651839823,0.6671170820109529
2020-03-29,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.6637237630007825,0.6412372275191655
2020-03-29,Arr. Verviers - communes francophones,-0.6468231694200709,0.6574557378947404
2020-03-29,Arr. Antwerpen,-0.5707073264569354,0.5742178770746762
2020-03-29,Arr. Thuin,-0.6280291935127028,0.6550830935458571
2020-03-29,Arr. Marche-en-Famenne,-0.6712450724535503,0.642283732457497
2020-03-29,Arr. Liège,-0.6302219935558232,0.6641266462015432
2020-03-29,Arr. Arlon,-0.6650762619184936,0.6805073756879534
2020-03-29,Arr. Namur,-0.624195611996538,0.6414286693940007
2020-03-29,Arr. Virton,-0.6432879755487739,0.672670328567587
2020-03-29,Arr. Ath,-0.6235583630727735,0.636604278500036
2020-03-29,Arr. Dinant,-0.6215605277233073,0.651498178754292
2020-03-30,Arr. Turnhout,-0.4166528591634058,0.362705513831503
2020-03-30,Arr. Philippeville,-0.5414857124291924,0.4749599281332685
2020-03-30,Arr. Arlon,-0.5530708951782785,0.4816494366944027
2020-03-30,Arr. Namur,-0.5394807539715011,0.4596086310584849
2020-03-30,Arr. Marche-en-Famenne,-0.5316546418986353,0.4518778576759099
2020-03-30,Arr. Liège,-0.537772700384037,0.4801758361332186
2020-03-30,Arr. Thuin,-0.5608859141538362,0.475903832425207
2020-03-30,Arr. Antwerpen,-0.4610718673152911,0.3979797177606298
2020-03-30,Arr. Verviers - communes francophones,-0.4831247348693176,0.44489795213002215
2020-03-30,Arr. Ieper,-0.4038694798671648,0.3595806962674493
2020-03-30,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.5955837669347338,0.4796906457098734
2020-03-30,Arr. Sint-Niklaas,-0.418192191849036,0.3855737253506986
2020-03-30,Arr. Soignies,-0.5376224555820829,0.4649965783258954
2020-03-30,Arr. Waremme,-0.5254246436522916,0.4520701835243181
2020-03-30,Arr. Tournai,-0.5183745336615361,0.4611103937051826
2020-03-30,Arr. Oostende,-0.414469339316822,0.39159431404590656
2020-03-30,Arr. Kortrijk,-0.4386584087262589,0.3758668401235554
2020-03-30,Arr. Halle-Vilvoorde,-0.5033960328038871,0.4299208363312804
2020-03-30,Arr. Brugge,-0.4149871225708096,0.38130119353064
2020-03-30,Arr. Bastogne,-0.536578749826103,0.4664052725342643
2020-03-30,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.4045339210713931,0.3371352151302133
2020-03-30,Arr. Virton,-0.5676684419678095,0.4961442151088973
2020-03-30,Arr. Diksmuide,-0.4113756047734712,0.3480467839876473
2020-03-30,Arr. Oudenaarde,-0.4594176741223122,0.3945384553947069
2020-03-30,Arr. Gent,-0.4550435755864618,0.3982250953645056
2020-03-30,Arr. Tielt,-0.42419006525911895,0.3650093295500339
2020-03-30,Arr. Hasselt,-0.460024765122725,0.3881346830346129
2020-03-30,Arr. Mons,-0.5445755909432276,0.4870940773563916
2020-03-30,Arr. Mouscron,-0.5180489801298231,0.4569472036987627
2020-03-30,Arr. Maaseik,-0.42972864676205796,0.3594655722325118
2020-03-30,Arr. Tongeren,-0.4360039040076221,0.3770504875603764
2020-03-30,Arr. Veurne,-0.4650723541990722,0.4131849410926048
2020-03-30,Arr. Roeselare,-0.4396682918990278,0.3623168842007292
2020-03-30,Arr. Aalst,-0.4592577764153994,0.4051719134256591
2020-03-30,Arr. Dendermonde,-0.4396713753795936,0.38489755578423546
2020-03-30,Arr. Neufchâteau,-0.4923025853285328,0.4359419033617373
2020-03-30,Arr. Huy,-0.5163966007639347,0.4634707407056192
2020-03-30,Arr. Nivelles,-0.5511279465131926,0.4719650841908485
2020-03-30,Arr. Eeklo,-0.4227600760515126,0.3706996132103362
2020-03-30,Arr. Leuven,-0.4967877262452525,0.4111591849830841
2020-03-30,Arr. Charleroi,-0.5312713071380459,0.4766462748483021
2020-03-30,Arr. Mechelen,-0.4669323727462174,0.3896503290291096
2020-03-30,Arr. Ath,-0.5298167309850572,0.4533223561984063
2020-03-30,Arr. Dinant,-0.5068931334363811,0.4533943736810854
2020-03-31,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.3682154321837452,0.32536359078118665
2020-03-31,Arr. Dinant,-0.4707437716190743,0.45006723579356106
2020-03-31,Arr. Liège,-0.5405064527333067,0.471549705270169
2020-03-31,Arr. Arlon,-0.5660227476386132,0.4851937664327887
2020-03-31,Arr. Marche-en-Famenne,-0.5153412736650499,0.4345163475849281
2020-03-31,Arr. Thuin,-0.5766351684692971,0.48197533931197295
2020-03-31,Arr. Antwerpen,-0.4333459370298955,0.3704290851223469
2020-03-31,Arr. Verviers - communes francophones,-0.4821896739586353,0.4328822595298515
2020-03-31,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.5905043470667731,0.4721549765333276
2020-03-31,Arr. Bastogne,-0.5048396053493857,0.4587817264668293
2020-03-31,Arr. Sint-Niklaas,-0.3799499756137512,0.3578886335710743
2020-03-31,Arr. Soignies,-0.5472969490701138,0.4714894957394843
2020-03-31,Arr. Waremme,-0.5275137746296898,0.4442701457571318
2020-03-31,Arr. Oostende,-0.4082706930655822,0.3779036406493206
2020-03-31,Arr. Tournai,-0.5146867103184581,0.43975301450697996
2020-03-31,Arr. Kortrijk,-0.4048830801777428,0.3599198569686272
2020-03-31,Arr. Halle-Vilvoorde,-0.473705814113,0.4077297616811368
2020-03-31,Arr. Brugge,-0.3887139935003152,0.3691493574468272
2020-03-31,Arr. Oudenaarde,-0.4166152945031745,0.3674651474856723
2020-03-31,Arr. Ieper,-0.3793288904224368,0.3384623055387344
2020-03-31,Arr. Namur,-0.5414539794874398,0.4588315088698817
2020-03-31,Arr. Philippeville,-0.5354494156620366,0.4597899538684696
2020-03-31,Arr. Virton,-0.5577685822030781,0.4852797816778112
2020-03-31,Arr. Gent,-0.4381719170892278,0.3717929363026295
2020-03-31,Arr. Ath,-0.5327471407361533,0.4385801791767342
2020-03-31,Arr. Tielt,-0.3905649541801313,0.33273225477618434
2020-03-31,Arr. Mons,-0.5553368193041073,0.4767357579202368
2020-03-31,Arr. Hasselt,-0.44502549707319705,0.3748703442547433
2020-03-31,Arr. Mouscron,-0.5083987957838494,0.4391790238589899
2020-03-31,Arr. Maaseik,-0.43366583134248293,0.34742767021100085
2020-03-31,Arr. Tongeren,-0.438992403154404,0.36526041335406695
2020-03-31,Arr. Turnhout,-0.3693715465828513,0.33623751563119075
2020-03-31,Arr. Veurne,-0.3814820198697644,0.3912286830907334
2020-03-31,Arr. Roeselare,-0.4095202276089907,0.341012915944978
2020-03-31,Arr. Dendermonde,-0.4030310224444174,0.359764067496271
2020-03-31,Arr. Neufchâteau,-0.445372678709784,0.4276051896431451
2020-03-31,Arr. Huy,-0.5076670626318137,0.4519985116419898
2020-03-31,Arr. Nivelles,-0.5477004422803059,0.4624280510310115
2020-03-31,Arr. Eeklo,-0.3864372000419287,0.3490886534551749
2020-03-31,Arr. Leuven,-0.4761279612015042,0.3928739535314868
2020-03-31,Arr. Diksmuide,-0.4136845430015729,0.32877589079747466
2020-03-31,Arr. Aalst,-0.44627266245445896,0.3802503509179822
2020-03-31,Arr. Charleroi,-0.5578596540040263,0.4853665569480079
2020-03-31,Arr. Mechelen,-0.4422704977029432,0.3693686417080395
2020-04-01,Arr. Oudenaarde,-0.4392989787963807,0.3627984478588783
2020-04-01,Arr. Eeklo,-0.4128918090654708,0.34847199857317473
2020-04-01,Arr. Brugge,-0.4101005333970743,0.3570720307911093
2020-04-01,Arr. Nivelles,-0.5539871893659865,0.4433976442229198
2020-04-01,Arr. Huy,-0.5394558325301352,0.43632824333429054
2020-04-01,Arr. Dendermonde,-0.41380258494022776,0.3443387568473133
2020-04-01,Arr. Neufchâteau,-0.4496781670427164,0.4115289770412897
2020-04-01,Arr. Aalst,-0.4538790938085402,0.3693630528080595
2020-04-01,Arr. Roeselare,-0.4075889347516566,0.3267792621161545
2020-04-01,Arr. Charleroi,-0.5454767250811122,0.4619491647877557
2020-04-01,Arr. Veurne,-0.4047917080148094,0.3847161370716189
2020-04-01,Arr. Maaseik,-0.42058318217035867,0.3262187340103452
2020-04-01,Arr. Mons,-0.5577122983744803,0.4738241235927692
2020-04-01,Arr. Mouscron,-0.5200185139698077,0.42438138096617467
2020-04-01,Arr. Tielt,-0.3977271447209592,0.3315973642728069
2020-04-01,Arr. Hasselt,-0.44853966935063533,0.35142768697311266
2020-04-01,Arr. Gent,-0.4433638925270393,0.3670492920907441
2020-04-01,Arr. Ath,-0.5322542255031542,0.4235171778790018
2020-04-01,Arr. Turnhout,-0.39946473366794094,0.3254746124156181
2020-04-01,Arr. Tongeren,-0.4242043744266771,0.3519535598271547
2020-04-01,Arr. Dinant,-0.4872299666915553,0.4282870325092025
2020-04-01,Arr. Leuven,-0.4867778949749844,0.3771153296691173
2020-04-01,Arr. Philippeville,-0.5452835064340478,0.4473308344088134
2020-04-01,Arr. Halle-Vilvoorde,-0.4952351765397219,0.3970166666003523
2020-04-01,Arr. Oostende,-0.4024830989189698,0.3582904396078118
2020-04-01,Arr. Tournai,-0.5266695306806161,0.4323113307643038
2020-04-01,Arr. Soignies,-0.5407481622085546,0.4575749166408096
2020-04-01,Arr. Sint-Niklaas,-0.3840863063384836,0.3460508101053023
2020-04-01,Arr. Waremme,-0.523596848073419,0.4295911587007606
2020-04-01,Arr. Bastogne,-0.4876569491139626,0.4452485051402392
2020-04-01,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.5681896985312866,0.4625399439599124
2020-04-01,Arr. Mechelen,-0.4510559924172879,0.3586857221871877
2020-04-01,Arr. Antwerpen,-0.4408346188398757,0.36446858552232736
2020-04-01,Arr. Thuin,-0.5688874404748455,0.4549424216399924
2020-04-01,Arr. Marche-en-Famenne,-0.5097734007905889,0.4118769708170825
2020-04-01,Arr. Arlon,-0.5566469074242739,0.4637818886149816
2020-04-01,Arr. Liège,-0.5359836317604669,0.4593485804269134
2020-04-01,Arr. Namur,-0.5326916281648864,0.4412986612948857
2020-04-01,Arr. Ieper,-0.3829666247964425,0.32279590887785903
2020-04-01,Arr. Diksmuide,-0.3871315049434832,0.3143383396716362
2020-04-01,Arr. Virton,-0.5714236541943603,0.452470258506187
2020-04-01,Arr. Verviers - communes francophones,-0.4950048776319048,0.4234835675330504
2020-04-01,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.4357985233529858,0.3273494976814464
2020-04-01,Arr. Kortrijk,-0.415458592919555,0.3460534953775332
2020-04-02,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.3257022270545616,0.29227964123849104
2020-04-02,Arr. Leuven,-0.5104930755153899,0.41054561875724055
2020-04-02,Arr. Eeklo,-0.4394155179060531,0.3657979571047329
2020-04-02,Arr. Nivelles,-0.5760566833047892,0.4685910615951326
2020-04-02,Arr. Huy,-0.546386625822343,0.4618412975036811
2020-04-02,Arr. Neufchâteau,-0.4672890286454549,0.4178918882422724
2020-04-02,Arr. Dendermonde,-0.45477824206494705,0.38153459449460336
2020-04-02,Arr. Aalst,-0.4979632997134907,0.4014340172730149
2020-04-02,Arr. Roeselare,-0.4425724089330573,0.3631674611634956
2020-04-02,Arr. Veurne,-0.3918184880275941,0.3841500592926133
2020-04-02,Arr. Maaseik,-0.4502175861431589,0.3551075988874573
2020-04-02,Arr. Tongeren,-0.4596878366354246,0.3763502013254429
2020-04-02,Arr. Mons,-0.5643511176606786,0.4902182801195058
2020-04-02,Arr. Mouscron,-0.5015148664600692,0.452318592208269
2020-04-02,Arr. Hasselt,-0.4743839879636116,0.386279497710077
2020-04-02,Arr. Tielt,-0.433249732550075,0.34720427886971955
2020-04-02,Arr. Ath,-0.556134742038128,0.4428519508868435
2020-04-02,Arr. Gent,-0.4792319186776346,0.39669366763306746
2020-04-02,Arr. Dinant,-0.4946190144086395,0.442349884347025
2020-04-02,Arr. Turnhout,-0.4192821022032388,0.3530864985388592
2020-04-02,Arr. Charleroi,-0.5574222790637429,0.4807636635455191
2020-04-02,Arr. Mechelen,-0.4843908407830182,0.39091258613143415
2020-04-02,Arr. Philippeville,-0.5389971511923621,0.4459628219112428
2020-04-02,Arr. Diksmuide,-0.4209526235725897,0.3563754943879783
2020-04-02,Arr. Brugge,-0.4393566662573816,0.3792734448319399
2020-04-02,Arr. Tournai,-0.5312134530846959,0.4497502764383722
2020-04-02,Arr. Kortrijk,-0.4499211064620784,0.3774043563869439
2020-04-02,Arr. Oostende,-0.4242121388701375,0.3859098120227951
2020-04-02,Arr. Soignies,-0.5569086763407275,0.4680286849792337
2020-04-02,Arr. Sint-Niklaas,-0.4316727151706528,0.3769419490669512
2020-04-02,Arr. Bastogne,-0.5369751906859896,0.4627241866575392
2020-04-02,Arr. Oudenaarde,-0.4724814741650208,0.3791284481624029
2020-04-02,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.5846332264424837,0.4831082602575202
2020-04-02,Arr. Waremme,-0.5395729279771392,0.4442469199616125
2020-04-02,Arr. Antwerpen,-0.4793893707788829,0.3926625946959891
2020-04-02,Arr. Thuin,-0.5581909313404483,0.4729685789329745
2020-04-02,Arr. Marche-en-Famenne,-0.5192870844422179,0.44131449172959
2020-04-02,Arr. Liège,-0.550920557972319,0.4759891807612086
2020-04-02,Arr. Arlon,-0.5531858278692696,0.4607222596597253
2020-04-02,Arr. Ieper,-0.4036549298143243,0.34343450781429385
2020-04-02,Arr. Namur,-0.5395024980449781,0.4521880552082898
2020-04-02,Arr. Virton,-0.5415217465853274,0.4668334152370947
2020-04-02,Arr. Verviers - communes francophones,-0.4843126529731331,0.43189239275074337
2020-04-02,Arr. Halle-Vilvoorde,-0.5287971473009545,0.4265318007104203
2020-04-03,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.4325437203444152,0.31072860857132195
2020-04-03,Arr. Oudenaarde,-0.46584172830532106,0.3597589399786184
2020-04-03,Arr. Brugge,-0.4405299926242318,0.3517006618532019
2020-04-03,Arr. Halle-Vilvoorde,-0.5226743902355362,0.396690116499094
2020-04-03,Arr. Eeklo,-0.4459083190036424,0.3333398155604377
2020-04-03,Arr. Nivelles,-0.5847825236633085,0.4518614427864802
2020-04-03,Arr. Neufchâteau,-0.5270306841682261,0.4269866099905908
2020-04-03,Arr. Huy,-0.5491814556793135,0.44704164570111293
2020-04-03,Arr. Aalst,-0.4797073750551587,0.3690618536126096
2020-04-03,Arr. Dendermonde,-0.4460629832759576,0.34437277874492417
2020-04-03,Arr. Roeselare,-0.4281496872001577,0.3261518127147689
2020-04-03,Arr. Veurne,-0.4499739716841902,0.3823584256089713
2020-04-03,Arr. Tongeren,-0.4813940950727905,0.36681679452438093
2020-04-03,Arr. Mouscron,-0.5236627428634029,0.4266448020737986
2020-04-03,Arr. Maaseik,-0.47153728088973,0.3422885324854057
2020-04-03,Arr. Mons,-0.5818076636585099,0.4678910677928084
2020-04-03,Arr. Hasselt,-0.49158708537775503,0.3743590847860394
2020-04-03,Arr. Tielt,-0.4021901503894407,0.3173983413617613
2020-04-03,Arr. Gent,-0.4783371504134944,0.3628812854621801
2020-04-03,Arr. Ath,-0.537425898896764,0.4194807755666015
2020-04-03,Arr. Turnhout,-0.43523761224203183,0.3348609723255493
2020-04-03,Arr. Leuven,-0.5182197236748033,0.3865062275335829
2020-04-03,Arr. Charleroi,-0.5638842783262559,0.4664412779804018
2020-04-03,Arr. Dinant,-0.5310815098431408,0.43636906465666736
2020-04-03,Arr. Diksmuide,-0.4440634843387081,0.3264087224438415
2020-04-03,Arr. Mechelen,-0.4887995670606366,0.361993578670357
2020-04-03,Arr. Tournai,-0.5491341603684939,0.4215418733017697
2020-04-03,Arr. Kortrijk,-0.4489232103807392,0.3472616493504148
2020-04-03,Arr. Soignies,-0.5550891215548647,0.4537796207113522
2020-04-03,Arr. Sint-Niklaas,-0.41597962979593617,0.34720539749252805
2020-04-03,Arr. Oostende,-0.4566644568159281,0.37720169171537377
2020-04-03,Arr. Waremme,-0.5637162541406543,0.4409115226415676
2020-04-03,Arr. Verviers - communes francophones,-0.5333086234373369,0.43485488153894
2020-04-03,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.5878412673739051,0.4630850399533457
2020-04-03,Arr. Bastogne,-0.5594351391309546,0.4534023070772699
2020-04-03,Arr. Thuin,-0.5831324737965677,0.4489610755846428
2020-04-03,Arr. Marche-en-Famenne,-0.5411719537099184,0.4412306004971541
2020-04-03,Arr. Philippeville,-0.5636980982923541,0.4497038992405493
2020-04-03,Arr. Liège,-0.5726101228137768,0.4719786837719364
2020-04-03,Arr. Namur,-0.5654568682965416,0.44135457771636544
2020-04-03,Arr. Arlon,-0.5847794588319978,0.4697322531346481
2020-04-03,Arr. Ieper,-0.4172475261423025,0.32186534414689505
2020-04-03,Arr. Antwerpen,-0.4746950322925981,0.3677467512031072
2020-04-03,Arr. Virton,-0.5707623902488458,0.4728213448774665
2020-04-04,Arr. Nivelles,-0.5825102241519039,0.4722881877688836
2020-04-04,Arr. Neufchâteau,-0.5036402948704831,0.4308569979339296
2020-04-04,Arr. Charleroi,-0.5530485477064384,0.4933336066210272
2020-04-04,Arr. Leuven,-0.4887131979381323,0.3983488632562918
2020-04-04,Arr. Diksmuide,-0.4015801530174877,0.3608208382592597
2020-04-04,Arr. Huy,-0.5456349148449499,0.4536084946311688
2020-04-04,Arr. Eeklo,-0.410483097358658,0.3651199273397917
2020-04-04,Arr. Dendermonde,-0.4407494193852589,0.3720935154640433
2020-04-04,Arr. Hasselt,-0.4726025417988216,0.38041195812348094
2020-04-04,Arr. Roeselare,-0.4103622526583683,0.3639860297869161
2020-04-04,Arr. Veurne,-0.3817878510396859,0.3930039222021118
2020-04-04,Arr. Tongeren,-0.4571740542303182,0.368797362557962
2020-04-04,Arr. Maaseik,-0.4309894490234941,0.35171490724737603
2020-04-04,Arr. Mons,-0.5679684228285161,0.5015083873424178
2020-04-04,Arr. Mouscron,-0.5815152969639245,0.4889483426204075
2020-04-04,Arr. Tielt,-0.421999438401218,0.35033147894708194
2020-04-04,Arr. Mechelen,-0.4781339085248778,0.3880798110282036
2020-04-04,Arr. Gent,-0.4681916888519175,0.3943776467830095
2020-04-04,Arr. Aalst,-0.4602957243559783,0.39139774597575533
2020-04-04,Arr. Philippeville,-0.5594200302419037,0.4695299161527993
2020-04-04,Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad,-0.5829296163639116,0.4834573162798103
2020-04-04,Arr. Ieper,-0.40745790936829496,0.3516532281407979
2020-04-04,Arr. Oudenaarde,-0.4445909762209919,0.3745975449142304
2020-04-04,Arr. Brugge,-0.43033851393734096,0.3799665493113433
2020-04-04,Arr. Ath,-0.5613203082877153,0.453850534892643
2020-04-04,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.4257614340778191,0.3770780983157588
2020-04-04,Arr. Halle-Vilvoorde,-0.5115017290817195,0.4160013907506788
2020-04-04,Arr. Kortrijk,-0.4343351109427188,0.3772571866659945
2020-04-04,Arr. Tournai,-0.5321693005983387,0.453720746219745
2020-04-04,Arr. Oostende,-0.4186348415103177,0.3979180316155253
2020-04-04,Arr. Soignies,-0.5556017587390029,0.4769259682797555
2020-04-04,Arr. Sint-Niklaas,-0.43632002356484667,0.3814309115138526
2020-04-04,Arr. Waremme,-0.5344614336949015,0.4702089399457614
2020-04-04,Arr. Bastogne,-0.5589125398093628,0.4759557499196393
2020-04-04,Arr. Verviers - communes francophones,-0.5368882427643065,0.4542312364220921
2020-04-04,Arr. Antwerpen,-0.4827451472894393,0.4029460625388693
2020-04-04,Arr. Thuin,-0.5814676003762318,0.4767274650875942
2020-04-04,Arr. Marche-en-Famenne,-0.5372021389964444,0.4504439640417813
2020-04-04,Arr. Liège,-0.5631471740229546,0.4896015502925167
2020-04-04,Arr. Arlon,-0.5618828029313276,0.4915243977302794
2020-04-04,Arr. Namur,-0.5466093140181753,0.4606505273450017
2020-04-04,Arr. Virton,-0.5400799780009037,0.485964483773489
2020-04-04,Arr. Turnhout,-0.42129220681758056,0.35656517489760026
2020-04-04,Arr. Dinant,-0.5250846498261625,0.4497130714029813
2020-04-05,Arr. Philippeville,-0.4643092217755742,0.5165774651066665
2020-04-05,Arr. Diksmuide,-0.3383673228990522,0.4251126840049683
2020-04-05,Arr. Leuven,-0.3604013153434412,0.4432428177050976
2020-04-05,Arr. Charleroi,-0.4979989534085359,0.5586466294828596
2020-04-05,Arr. Eeklo,-0.3299124903356819,0.4414490232098459
2020-04-05,Arr. Nivelles,-0.4954261453004846,0.5309877725904528
2020-04-05,Arr. Huy,-0.4593926792357703,0.5163328573864757
2020-04-05,Arr. Dendermonde,-0.3222993893816163,0.4368440509152178
2020-04-05,Arr. Neufchâteau,-0.4786196885484768,0.5025884381918585
2020-04-05,Arr. Mechelen,-0.35756226001139224,0.44086606178913257
2020-04-05,Arr. Aalst,-0.35481644992004874,0.4682620544096795
2020-04-05,Arr. Tongeren,-0.30337153987793564,0.4187393560530504
2020-04-05,Arr. Maaseik,-0.2768940299353652,0.399222705561468
2020-04-05,Arr. Mouscron,-0.5302809752700426,0.55183729188102
2020-04-05,Arr. Hasselt,-0.3252727325640177,0.427372694185725
2020-04-05,Arr. Mons,-0.4914729281237528,0.5564034307502029
2020-04-05,Arr. Tielt,-0.2874470017949937,0.4210558592072646
2020-04-05,Arr. Gent,-0.3379349691674269,0.4430932902050669
2020-04-05,Arr. Ath,-0.47766833578794704,0.5111254744164478
2020-04-05,Arr. Roeselare,-0.30627252315493586,0.4338394059707287
2020-04-05,Arr. Dinant,-0.4616246033994226,0.501718585266133
2020-04-05,Arr. Virton,-0.4853603141974477,0.5546284134793579
2020-04-05,Arr. Namur,-0.473618673528017,0.5151697629526589
2020-04-05,Bezirk Verviers - Deutschsprachige Gemeinschaft,-0.3324032344790361,0.4289752390122706
2020-04-05,Arr. Oudenaarde,-0.3172332631935781,0.4471938587077712
2020-04-05,Arr. Brugge,-0.3537506772099233,0.438497005722016
2020-04-05,Arr. Halle-Vilvoorde,-0.4280429542033189,0.4920160955788933
2020-04-05,Arr. Kortrijk,-0.31055554439477673,0.4452244609245496
